0.0	0.453792549891
0.025	0.469736010357
0.05	0.483201275602
0.075	0.495125949317
0.1	0.505927098202
0.125	0.515851171565
0.15	0.525063667509
0.175	0.533683715851
0.2	0.541800965557
0.225	0.549485026605
0.25	0.556791245169
0.275	0.563764450624
0.3	0.570441512692
0.325	0.576853140767
0.35	0.583025194591
0.375	0.588979656718
0.4	0.594735369836
0.425	0.600308605719
0.45	0.605713511956
0.475	0.610962464013
0.5	0.616066346374
0.525	0.621034784443
0.55	0.625876328139
0.575	0.630598608061
0.6	0.63520846285
0.625	0.639712044277
0.65	0.644114907505
0.675	0.648422086294
0.7	0.652638158383
0.725	0.65676729998
0.75	0.660813330187
0.775	0.664779755037
0.8	0.668669800477
0.825	0.67248644262
0.85	0.676232434138
0.875	0.679910329099
0.9	0.683522500898
0.925	0.687071160326
0.95	0.690558373871
0.975	0.693986073358
1.0	0.697356071206
