0.0	0.518267311208
0.025	0.536718150326
0.05	0.55171614143
0.075	0.564701926191
0.1	0.576290675927
0.125	0.586825537935
0.15	0.596526247166
0.175	0.605545387145
0.2	0.613994484145
0.225	0.621958041018
0.25	0.629501843502
0.275	0.636678211133
0.3	0.643529485483
0.325	0.650090437116
0.35	0.656389979462
0.375	0.662452420871
0.4	0.668298393364
0.425	0.673945563699
0.45	0.67940917696
0.475	0.684702480929
0.5	0.689837067219
0.525	0.694823136794
0.55	0.69966971938
0.575	0.704384849438
0.6	0.708975712362
0.625	0.7134487643
0.65	0.717809829989
0.675	0.72206419047
0.7	0.726216649496
0.725	0.730271594446
0.75	0.734233047924
0.775	0.73810470979
0.8	0.741889995317
0.825	0.745592065687
0.85	0.749213857396
0.875	0.75275810423
0.9	0.756227361049
0.925	0.759624017918
0.95	0.762950320151
0.975	0.766208380794
1.0	0.769400191294
